STT,SO_DON,TIEN_THUONG,TIEN_THUCTE
1,10,70000,1
2,10,60000,1
3,16,120000,2
4,17,110000,2
5,6,25000,1
6,15,110000,1
7,15,105000,1
8,17,100000,1
9,19,105000,2
10,10,70000,1
11,16,100000,1
12,25,205000,2
13,10,65000,1
14,17,105000,2
15,16,110000,2
16,12,70000,1
17,16,110000,2
18,15,105000,1
19,10,70000,1
20,18,110000,2
21,10,65000,1
22,19,110000,2
23,18,115000,2
24,10,65000,1
25,4,0,1
26,15,105000,1
27,10,80000,1
28,18,110000,2
29,11,75000,1
30,15,110000,1
31,11,65000,1
32,15,105000,1
33,25,215000,2
34,4,5000,1
35,17,110000,1
36,15,105000,1
37,16,105000,1
38,15,105000,1
39,26,210000,2
40,18,105000,2
41,11,65000,1
42,17,110000,2
43,15,105000,1
44,17,105000,2
45,19,130000,1
46,16,110000,1
47,12,70000,1
48,17,110000,1
49,35,295000,2
50,12,75000,1
51,16,115000,1
52,10,80000,1
53,15,110000,1
54,20,120000,2
55,18,110000,2
56,10,70000,1
57,19,140000,2
58,25,200000,2
59,18,105000,2
60,18,120000,2
61,15,140000,2
62,25,230000,2
63,16,115000,1
64,11,75000,1
65,11,80000,1
66,15,115000,1
67,15,105000,1
68,25,195000,2
69,25,200000,2
70,10,70000,1
71,15,105000,1
72,10,70000,1
73,12,95000,1
74,22,205000,2
75,32,265000,2
76,12,95000,1
77,6,0,1
78,13,100000,1
79,13,85000,1
80,12,95000,1
81,12,90000,1
82,12,85000,1
83,12,90000,1
84,23,185000,2
85,12,95000,1
86,12,85000,1
87,12,95000,1
88,42,325000,2
89,30,270000,2
90,12,90000,1
91,23,180000,2
92,12,85000,1
93,13,95000,1
94,23,170000,2
95,13,85000,1
96,10,80000,1
97,7,50000,1
98,6,55000,1
99,11,80000,1
100,20,185000,2
